source_id,RAICRS,DEICRS,Vmag,pmRA,pmDE,size
1125971345035133440,149.59364688032446,72.87935460858195,5.5667924880981445,-74.44404645022733,-26.346170382936073,1.426974334592689
3846540244640377344,146.59812927586756,1.785408066409506,5.567076206207275,-55.70954815417658,-40.43745708352233,1.4266946279309374
6088137479477550464,199.13251535952296,-44.70437556491053,5.567093372344971,-17.492178356954174,0.3511447562405263,1.426677704502663
3245123980001812864,59.71809924614658,-5.470722107154898,5.567367076873779,-46.75036253786425,-174.27493306330945,1.4264078698407379
1990895088922990976,346.9401312270814,49.29636056194735,5.567370891571045,151.59203559174597,131.72263711977337,1.4264041090788993
4701860922688030720,1.1725391595541212,-71.43694838266406,5.567910671234131,30.281587245200374,-13.114230686048202,1.425871961278726
6005849243285423104,229.7347815804959,-40.7883181105046,5.567989349365234,-19.218632618797663,-21.790566060338087,1.4257943955658032
1192417409684853248,237.05539722145306,13.788614723974115,5.568317890167236,-9.61842376427319,-104.7504480362046,1.425470499952447
1407199240867095552,249.04659565469893,46.61334236624452,5.568570137023926,-12.095593610661151,2.519736306562786,1.4252218195758641
3029508031812966528,117.41654058613906,-14.085363740838373,5.568938255310059,-5.452450212301768,-0.8428207166928414,1.4248589060584316
5840477231277334272,199.82900729656114,-72.0358351533904,5.569554805755615,-5.879562266324557,-51.71203822515542,1.424251072926255
4485843584034274688,265.38467227250794,6.313143509546467,5.5695624351501465,-1.9677649904271974,-3.2434151610713324,1.4242435514025775
3347031356232103552,88.09279935244845,14.171771648457893,5.569982051849365,-17.805579123886336,-3.153262389254652,1.4238298676003227
3753867151179155456,157.74916280493616,-13.588477248077348,5.5700883865356445,-34.66851204971251,-1.425713334700129,1.4237250363640697
4834770231850989184,58.389056975085246,-46.89383662115296,5.570427894592285,19.561960444250673,-34.128317112534006,1.423390328560427
573196890693529088,13.723779431685141,83.70733017948876,5.570890426635742,58.262462889231514,-17.920517791346878,1.422934336187487
5431070365812411904,140.12352400589154,-37.581788891907294,5.57096529006958,-17.919929457427095,-22.38398389722107,1.422860531236403
1082342036450468224,115.20626292550384,57.08281902326682,5.570985794067383,-23.289522825374235,-1.986761077484684,1.42284031714152
4772771932256631808,78.47222287712023,-52.03081605334621,5.571079730987549,-0.16644706014479937,-13.836786713843008,1.4227477083812428
2215178933954312448,351.8208982409511,70.3597628948934,5.5713629722595215,121.68125976842724,-4.419093729983921,1.4224684718147207
5824367461802186624,227.37460268954368,-67.08415022301814,5.571874141693115,-3.570792874758689,-3.473567576938064,1.4219645297283376
2060590416602748416,304.6196206079945,36.99989745558715,5.571879863739014,40.22767037677143,20.97934058985934,1.4219588885855794
2473215552572857984,16.521590098536702,-9.839327368405446,5.572083473205566,30.46499428832605,6.264343869159897,1.42175815792244
6680131105563170944,305.6148380001857,-42.04993740521031,5.572195529937744,40.97733986782453,-84.4655923877753,1.4216476855434288
5614635756227464320,116.1423524142538,-24.674055090387718,5.572415351867676,-4.327647447806451,5.512718941798504,1.421430971642475
58968737038716288,47.088132746406416,18.79498882407291,5.572535037994385,37.94105157099966,-14.278465085037393,1.4213129777397864
5587582508831567488,115.79981596726813,-36.05002656107269,5.572542190551758,-20.73693918185206,14.26699881621947,1.4213059263113388
1029443226367419904,129.82321586952276,52.711486180151944,5.573066711425781,-29.116644255867175,-30.930474163612026,1.4207888215585203
2960561059245715968,75.97208798410537,-24.38831603610251,5.573591232299805,24.991022553926474,-37.917616325994345,1.4202717168057017
6715206179328140032,282.3958005566957,-43.43421059950852,5.573775768280029,-2.963274258683489,-25.374467338924706,1.4200897899517555
2445567851655537024,357.1353288998785,-6.380511333594411,5.573969841003418,-0.44547233509358886,-19.75362438087127,1.4198984611932128
3313842529024545664,65.85493019594335,16.777147465731876,5.573976993560791,106.9709172238661,-26.247469207012436,1.4198914097647652
3389688730894987648,83.47617561719012,14.305547395107803,5.574016094207764,-0.3266464507438906,-4.573150025058188,1.4198528619559188
6802426038708609536,314.19768133427806,-26.296669316774295,5.574095726013184,94.01306591720657,-65.57632186904392,1.4197743560525362
2303574686661167104,273.8688965166904,86.65788076955852,5.5744476318359375,-5.9563927240674115,29.525522188552095,1.419427425772918
6657877295157796352,285.9901141023481,-51.01926092565288,5.574718475341797,40.29973866184386,-147.99172518983832,1.419160411682372
1648393849612460800,247.08781186732486,67.04398161562935,5.5748820304870605,-21.86319511716672,-4.848179720574826,1.4189991690185384
6663795764390026880,293.33998499785594,-45.27188571063594,5.5753326416015625,-17.14586290842536,-24.6248342404198,1.4185549290263444
4170156100434293120,263.37416817756343,-5.745227695663634,5.575380802154541,-41.68293616234107,-95.50799359669766,1.4185074494081311
4581407396644208128,265.83928595461083,24.328142536454287,5.576385498046875,-116.08707473180685,72.26057181491936,1.4175169587588687
4568778199926934144,258.92261083368004,23.74284822427159,5.577446937561035,-37.54566735615011,20.11707760789363,1.416470526777256
5000702410680381824,11.051805707876756,-38.42115267075348,5.577556610107422,245.5669267347449,119.03838681277321,1.416362404874394
1137916542438611712,132.69422256863143,78.16508449638903,5.57772159576416,1.6771742078646836,-12.78730056181962,1.416199751924871
2243923260280193920,302.89664954930447,62.07887145417809,5.578085899353027,142.26705738869413,72.84161781931124,1.415840599169277
854135511887529472,161.593239890556,57.365654275297054,5.5785627365112305,-52.41677864529275,-58.17386770006443,1.415370503939442
2013693531246217088,347.4339150096096,59.332693303729855,5.578588008880615,0.3354998740768733,0.552143707321332,1.4153455888922608
2933243933379592064,103.32813432617331,-19.03272141620164,5.578688144683838,-53.12728855502267,-6.118280353995642,1.4152468688939954
4218078589606533120,306.94226643034375,-5.654268496106302,5.578895568847656,6.225382046476016,-8.533137148491202,1.4150423774690173
2335277455181495296,3.434848976819587,-26.284936013422826,5.579133987426758,-12.70324756479298,5.9757234805586705,1.4148073298540997
143183837304899840,44.50966399313499,38.614851612912496,5.579351902008057,-5.959781307245475,-16.82112497976899,1.4145924963340653
1588975588412216576,226.3572053251079,48.15109790409605,5.5793776512146,-65.80889386746671,28.730638237183,1.414567111191654
4604406190597616512,270.39971029649,33.31134875559355,5.580097198486328,21.381344031967135,18.949628937230123,1.4138577374898331
1855937763254222592,309.26954461035103,26.46189388726526,5.580162048339844,15.348723426096722,-11.774675311311952,1.4137938045385754
5916102259498670080,260.73003918210054,-58.01039703843777,5.580903053283691,-5.9586994253112024,-15.650577972137604,1.413063276551412
4816878600686645248,73.72835088068749,-39.628509708256956,5.581358909606934,-6.481609659340361,22.102196263076916,1.4126138655116898
1625787168990891648,249.22920078939117,63.07243350986972,5.581446170806885,5.775959073266851,-87.97046263174309,1.41252783808463
2533660345315782528,18.704822017618913,-0.9728814747250177,5.581879615783691,-14.263028242634112,205.41426289251976,1.4121005215207099
2527541872345889792,10.176476861935194,-4.351903771814803,5.581908702850342,-16.043652161874373,-14.284901604970939,1.41207184571169
1357489495541554688,251.29908456751548,43.21695082447461,5.582052707672119,-9.934329721511913,-49.74697272849662,1.41192987695228
5634554062186082560,137.48502466587942,-30.365617684468983,5.582111835479736,-2.990253005134056,-48.949329104971696,1.4118715851437802
5318485048061677952,130.57897048920793,-53.09994911092997,5.582136154174805,-21.79977355394414,24.248209183873556,1.4118476102870585
5516988609586984704,117.598789992783,-50.50965341192382,5.582208633422852,-67.52595448030509,-41.932994893540126,1.4117761558121238
6056416676437740416,192.82485850498807,-60.32979316316365,5.582678318023682,-4.6339937247621,-0.9387047055765859,1.4113131120107363
837827795942978432,169.17379610281293,49.476197258625746,5.582717418670654,-84.73586059571922,-11.553868752304684,1.4112745642018898
2173145463437167232,326.30164827468286,52.26757043316727,5.5827436447143555,-1.8972764318303852,-1.211849992517295,1.411248708964249
3495969483339802752,190.3070176836925,-27.90820181898739,5.5827789306640625,-32.27984033166304,-2.1985676334602315,1.411213921917241
910913124113802880,128.22850538353134,38.015604642398216,5.582981109619141,-101.02426047987723,-172.98257049055192,1.411014601539791
5376714908981433216,168.72539522663993,-43.73369899259914,5.583216667175293,-17.104914481301932,1.3103323474547748,1.4107823744962524
6228830098311576320,221.84394567889004,-25.624325866758507,5.583674907684326,-7.379297926029128,-13.34336119335962,1.4103306129803812
2418378578368615680,2.6791506151874738,-12.580071350473474,5.58367919921875,148.2657226935422,-38.95044781905495,1.4103263821233125
2810597431380568448,348.3604045327881,11.064982496424204,5.583681106567383,-6.728961610610797,-4.906328727289832,1.4103245017423933
2443724589131828224,2.5787968558549785,-5.248718523741627,5.583743572235107,37.37855889152673,-29.357206691140895,1.4102629192672849
5310329351859038336,140.4579969156373,-55.514348985080794,5.583868980407715,-65.31917068121349,76.41078864994958,1.4101392842218383
4307450193249412352,286.5927322426323,8.22969789216384,5.5838704109191895,4.310761746670494,-68.76562505735082,1.4101378739361488
5946743174685212672,264.36379986328456,-50.06009582051567,5.583913326263428,0.1488382211014967,-88.92854719940766,1.4100955653654637
